验证码：,换一张
"




",登录   如何开启手机号登录？
"












超级大乐透：开奖信息

最近30期
最近50期
最近100期

										期 至
										期 










期号 
前区号码
后区
奖池奖金(元)
一等奖
二等奖
总投注额(元)
开奖日期


1
2
3
4
5
注数
奖金(元)
注数
奖金(元)


2303706081620240708768,030,43657,815,32913690,445284,657,7752023-04-052303601132226310210752,208,151105,516,93850320,000285,032,8292023-04-032303507142325290211790,017,64569,979,84823847,702310,558,3992023-04-012303407091015240412803,285,35357,780,731110108,314287,732,7162023-03-292303304061011250709787,964,75047,900,47194128,909289,373,8372023-03-272303205061828300207771,590,190176,288,24313373,933308,131,1392023-03-252303105070816250311861,440,44769,483,42614684,608287,302,4042023-03-222303006111220350512880,358,984510,000,00082166,908291,586,5292023-03-202302907252734350911873,738,1060079179,115309,186,2702023-03-182302801032930340412807,820,5110052299,559293,553,5862023-03-152302709101215230306734,749,84156,766,82212575,900288,212,8892023-03-132302602132427300106733,932,865110,000,00090199,360316,826,9042023-03-112302503092730311112667,313,21366,917,554105136,852298,831,2062023-03-082302411152427300110662,152,86257,924,611111135,800299,898,0512023-03-062302309212325330310641,960,896136,369,27147362,879327,693,0062023-03-042302207111526280810656,985,93957,161,28622454,181304,855,3932023-03-012302102091823270305648,618,91356,737,92526438,095304,448,0242023-02-272302005062325280609648,355,013135,492,92727225,125323,977,7482023-02-252301905080911150608706,197,257105,948,27813173,156298,433,6892023-02-222301804081726300311732,297,15438,442,88815287,105297,501,6542023-02-202301702050922271011709,369,027305,817,626101143,902325,814,1362023-02-182301602041231320711929,208,065116,710,08785134,111294,344,6092023-02-1523015081624253408121,006,012,72968,742,06370194,129286,304,1762023-02-1323014030818222401091,037,380,726510,000,00015685,206308,698,3492023-02-1123013010209232502061,040,036,602510,000,00089163,041290,272,1932023-02-0823012071617182802031,048,716,294176,215,75313677,035274,786,2902023-02-0623011020708172501031,156,695,739410,000,00015579,540297,936,9902023-02-0423010050613232601061,144,740,86378,119,27537720,484272,385,8982023-02-0123009010511153301101,167,513,305310,000,00089167,200288,306,2052023-01-3023008040917222501051,153,640,353116,668,89724337,136322,639,1612023-01-18 






 



","






超级大乐透：开奖信息

最近30期
最近50期
最近100期

										期 至
										期 










期号 
前区号码
后区
奖池奖金(元)
一等奖
二等奖
总投注额(元)
开奖日期


1
2
3
4
5
注数
奖金(元)
注数
奖金(元)


2303706081620240708768,030,43657,815,32913690,445284,657,7752023-04-052303601132226310210752,208,151105,516,93850320,000285,032,8292023-04-032303507142325290211790,017,64569,979,84823847,702310,558,3992023-04-012303407091015240412803,285,35357,780,731110108,314287,732,7162023-03-292303304061011250709787,964,75047,900,47194128,909289,373,8372023-03-272303205061828300207771,590,190176,288,24313373,933308,131,1392023-03-252303105070816250311861,440,44769,483,42614684,608287,302,4042023-03-222303006111220350512880,358,984510,000,00082166,908291,586,5292023-03-202302907252734350911873,738,1060079179,115309,186,2702023-03-182302801032930340412807,820,5110052299,559293,553,5862023-03-152302709101215230306734,749,84156,766,82212575,900288,212,8892023-03-132302602132427300106733,932,865110,000,00090199,360316,826,9042023-03-112302503092730311112667,313,21366,917,554105136,852298,831,2062023-03-082302411152427300110662,152,86257,924,611111135,800299,898,0512023-03-062302309212325330310641,960,896136,369,27147362,879327,693,0062023-03-042302207111526280810656,985,93957,161,28622454,181304,855,3932023-03-012302102091823270305648,618,91356,737,92526438,095304,448,0242023-02-272302005062325280609648,355,013135,492,92727225,125323,977,7482023-02-252301905080911150608706,197,257105,948,27813173,156298,433,6892023-02-222301804081726300311732,297,15438,442,88815287,105297,501,6542023-02-202301702050922271011709,369,027305,817,626101143,902325,814,1362023-02-182301602041231320711929,208,065116,710,08785134,111294,344,6092023-02-1523015081624253408121,006,012,72968,742,06370194,129286,304,1762023-02-1323014030818222401091,037,380,726510,000,00015685,206308,698,3492023-02-1123013010209232502061,040,036,602510,000,00089163,041290,272,1932023-02-0823012071617182802031,048,716,294176,215,75313677,035274,786,2902023-02-0623011020708172501031,156,695,739410,000,00015579,540297,936,9902023-02-0423010050613232601061,144,740,86378,119,27537720,484272,385,8982023-02-0123009010511153301101,167,513,305310,000,00089167,200288,306,2052023-01-3023008040917222501051,153,640,353116,668,89724337,136322,639,1612023-01-18 



","
超级大乐透：开奖信息","
最近30期
最近50期
最近100期

										期 至
										期 
",期号 ,前区号码,后区,奖池奖金(元),一等奖,二等奖,总投注额(元),开奖日期,1,2,3,4,5,注数,奖金(元),注数,奖金(元),23037,06,08,16,20,24,07,08,"768,030,436",5,"7,815,329",136,"90,445","284,657,775",2023-04-05,23036,01,13,22,26,31,02,10,"752,208,151",10,"5,516,938",503,"20,000","285,032,829",2023-04-03,23035,07,14,23,25,29,02,11,"790,017,645",6,"9,979,848",238,"47,702","310,558,399",2023-04-01,23034,07,09,10,15,24,04,12,"803,285,353",5,"7,780,731",110,"108,314","287,732,716",2023-03-29,23033,04,06,10,11,25,07,09,"787,964,750",4,"7,900,471",94,"128,909","289,373,837",2023-03-27,23032,05,06,18,28,30,02,07,"771,590,190",17,"6,288,243",133,"73,933","308,131,139",2023-03-25,23031,05,07,08,16,25,03,11,"861,440,447",6,"9,483,426",146,"84,608","287,302,404",2023-03-22,23030,06,11,12,20,35,05,12,"880,358,984",5,"10,000,000",82,"166,908","291,586,529",2023-03-20,23029,07,25,27,34,35,09,11,"873,738,106",0,0,79,"179,115","309,186,270",2023-03-18,23028,01,03,29,30,34,04,12,"807,820,511",0,0,52,"299,559","293,553,586",2023-03-15,23027,09,10,12,15,23,03,06,"734,749,841",5,"6,766,822",125,"75,900","288,212,889",2023-03-13,23026,02,13,24,27,30,01,06,"733,932,865",1,"10,000,000",90,"199,360","316,826,904",2023-03-11,23025,03,09,27,30,31,11,12,"667,313,213",6,"6,917,554",105,"136,852","298,831,206",2023-03-08,23024,11,15,24,27,30,01,10,"662,152,862",5,"7,924,611",111,"135,800","299,898,051",2023-03-06,23023,09,21,23,25,33,03,10,"641,960,896",13,"6,369,271",47,"362,879","327,693,006",2023-03-04,23022,07,11,15,26,28,08,10,"656,985,939",5,"7,161,286",224,"54,181","304,855,393",2023-03-01,23021,02,09,18,23,27,03,05,"648,618,913",5,"6,737,925",264,"38,095","304,448,024",2023-02-27,23020,05,06,23,25,28,06,09,"648,355,013",13,"5,492,927",272,"25,125","323,977,748",2023-02-25,23019,05,08,09,11,15,06,08,"706,197,257",10,"5,948,278",131,"73,156","298,433,689",2023-02-22,23018,04,08,17,26,30,03,11,"732,297,154",3,"8,442,888",152,"87,105","297,501,654",2023-02-20,23017,02,05,09,22,27,10,11,"709,369,027",30,"5,817,626",101,"143,902","325,814,136",2023-02-18,23016,02,04,12,31,32,07,11,"929,208,065",11,"6,710,087",85,"134,111","294,344,609",2023-02-15,23015,08,16,24,25,34,08,12,"1,006,012,729",6,"8,742,063",70,"194,129","286,304,176",2023-02-13,23014,03,08,18,22,24,01,09,"1,037,380,726",5,"10,000,000",156,"85,206","308,698,349",2023-02-11,23013,01,02,09,23,25,02,06,"1,040,036,602",5,"10,000,000",89,"163,041","290,272,193",2023-02-08,23012,07,16,17,18,28,02,03,"1,048,716,294",17,"6,215,753",136,"77,035","274,786,290",2023-02-06,23011,02,07,08,17,25,01,03,"1,156,695,739",4,"10,000,000",155,"79,540","297,936,990",2023-02-04,23010,05,06,13,23,26,01,06,"1,144,740,863",7,"8,119,275",377,"20,484","272,385,898",2023-02-01,23009,01,05,11,15,33,01,10,"1,167,513,305",3,"10,000,000",89,"167,200","288,306,205",2023-01-30,23008,04,09,17,22,25,01,05,"1,153,640,353",11,"6,668,897",243,"37,136","322,639,161",2023-01-18
"






超级大乐透：开奖信息

最近30期
最近50期
最近100期

										期 至
										期 










期号 
前区号码
后区
奖池奖金(元)
一等奖
二等奖
总投注额(元)
开奖日期


1
2
3
4
5
注数
奖金(元)
注数
奖金(元)


2303706081620240708768,030,43657,815,32913690,445284,657,7752023-04-052303601132226310210752,208,151105,516,93850320,000285,032,8292023-04-032303507142325290211790,017,64569,979,84823847,702310,558,3992023-04-012303407091015240412803,285,35357,780,731110108,314287,732,7162023-03-292303304061011250709787,964,75047,900,47194128,909289,373,8372023-03-272303205061828300207771,590,190176,288,24313373,933308,131,1392023-03-252303105070816250311861,440,44769,483,42614684,608287,302,4042023-03-222303006111220350512880,358,984510,000,00082166,908291,586,5292023-03-202302907252734350911873,738,1060079179,115309,186,2702023-03-182302801032930340412807,820,5110052299,559293,553,5862023-03-152302709101215230306734,749,84156,766,82212575,900288,212,8892023-03-132302602132427300106733,932,865110,000,00090199,360316,826,9042023-03-112302503092730311112667,313,21366,917,554105136,852298,831,2062023-03-082302411152427300110662,152,86257,924,611111135,800299,898,0512023-03-062302309212325330310641,960,896136,369,27147362,879327,693,0062023-03-042302207111526280810656,985,93957,161,28622454,181304,855,3932023-03-012302102091823270305648,618,91356,737,92526438,095304,448,0242023-02-272302005062325280609648,355,013135,492,92727225,125323,977,7482023-02-252301905080911150608706,197,257105,948,27813173,156298,433,6892023-02-222301804081726300311732,297,15438,442,88815287,105297,501,6542023-02-202301702050922271011709,369,027305,817,626101143,902325,814,1362023-02-182301602041231320711929,208,065116,710,08785134,111294,344,6092023-02-1523015081624253408121,006,012,72968,742,06370194,129286,304,1762023-02-1323014030818222401091,037,380,726510,000,00015685,206308,698,3492023-02-1123013010209232502061,040,036,602510,000,00089163,041290,272,1932023-02-0823012071617182802031,048,716,294176,215,75313677,035274,786,2902023-02-0623011020708172501031,156,695,739410,000,00015579,540297,936,9902023-02-0423010050613232601061,144,740,86378,119,27537720,484272,385,8982023-02-0123009010511153301101,167,513,305310,000,00089167,200288,306,2052023-01-3023008040917222501051,153,640,353116,668,89724337,136322,639,1612023-01-18 



","
超级大乐透：开奖信息","
最近30期
最近50期
最近100期

										期 至
										期 
",期号 ,前区号码,后区,奖池奖金(元),一等奖,二等奖,总投注额(元),开奖日期,1,2,3,4,5,注数,奖金(元),注数,奖金(元),23037,06,08,16,20,24,07,08,"768,030,436",5,"7,815,329",136,"90,445","284,657,775",2023-04-05,23036,01,13,22,26,31,02,10,"752,208,151",10,"5,516,938",503,"20,000","285,032,829",2023-04-03,23035,07,14,23,25,29,02,11,"790,017,645",6,"9,979,848",238,"47,702","310,558,399",2023-04-01,23034,07,09,10,15,24,04,12,"803,285,353",5,"7,780,731",110,"108,314","287,732,716",2023-03-29,23033,04,06,10,11,25,07,09,"787,964,750",4,"7,900,471",94,"128,909","289,373,837",2023-03-27,23032,05,06,18,28,30,02,07,"771,590,190",17,"6,288,243",133,"73,933","308,131,139",2023-03-25,23031,05,07,08,16,25,03,11,"861,440,447",6,"9,483,426",146,"84,608","287,302,404",2023-03-22,23030,06,11,12,20,35,05,12,"880,358,984",5,"10,000,000",82,"166,908","291,586,529",2023-03-20,23029,07,25,27,34,35,09,11,"873,738,106",0,0,79,"179,115","309,186,270",2023-03-18,23028,01,03,29,30,34,04,12,"807,820,511",0,0,52,"299,559","293,553,586",2023-03-15,23027,09,10,12,15,23,03,06,"734,749,841",5,"6,766,822",125,"75,900","288,212,889",2023-03-13,23026,02,13,24,27,30,01,06,"733,932,865",1,"10,000,000",90,"199,360","316,826,904",2023-03-11,23025,03,09,27,30,31,11,12,"667,313,213",6,"6,917,554",105,"136,852","298,831,206",2023-03-08,23024,11,15,24,27,30,01,10,"662,152,862",5,"7,924,611",111,"135,800","299,898,051",2023-03-06,23023,09,21,23,25,33,03,10,"641,960,896",13,"6,369,271",47,"362,879","327,693,006",2023-03-04,23022,07,11,15,26,28,08,10,"656,985,939",5,"7,161,286",224,"54,181","304,855,393",2023-03-01,23021,02,09,18,23,27,03,05,"648,618,913",5,"6,737,925",264,"38,095","304,448,024",2023-02-27,23020,05,06,23,25,28,06,09,"648,355,013",13,"5,492,927",272,"25,125","323,977,748",2023-02-25,23019,05,08,09,11,15,06,08,"706,197,257",10,"5,948,278",131,"73,156","298,433,689",2023-02-22,23018,04,08,17,26,30,03,11,"732,297,154",3,"8,442,888",152,"87,105","297,501,654",2023-02-20,23017,02,05,09,22,27,10,11,"709,369,027",30,"5,817,626",101,"143,902","325,814,136",2023-02-18,23016,02,04,12,31,32,07,11,"929,208,065",11,"6,710,087",85,"134,111","294,344,609",2023-02-15,23015,08,16,24,25,34,08,12,"1,006,012,729",6,"8,742,063",70,"194,129","286,304,176",2023-02-13,23014,03,08,18,22,24,01,09,"1,037,380,726",5,"10,000,000",156,"85,206","308,698,349",2023-02-11,23013,01,02,09,23,25,02,06,"1,040,036,602",5,"10,000,000",89,"163,041","290,272,193",2023-02-08,23012,07,16,17,18,28,02,03,"1,048,716,294",17,"6,215,753",136,"77,035","274,786,290",2023-02-06,23011,02,07,08,17,25,01,03,"1,156,695,739",4,"10,000,000",155,"79,540","297,936,990",2023-02-04,23010,05,06,13,23,26,01,06,"1,144,740,863",7,"8,119,275",377,"20,484","272,385,898",2023-02-01,23009,01,05,11,15,33,01,10,"1,167,513,305",3,"10,000,000",89,"167,200","288,306,205",2023-01-30,23008,04,09,17,22,25,01,05,"1,153,640,353",11,"6,668,897",243,"37,136","322,639,161",2023-01-18
"
超级大乐透：开奖信息","
最近30期
最近50期
最近100期

										期 至
										期 
"
期号 ,前区号码,后区,奖池奖金(元),一等奖,二等奖,总投注额(元),开奖日期
1,2,3,4,5,注数,奖金(元),注数,奖金(元)
23037,06,08,16,20,24,07,08,"768,030,436",5,"7,815,329",136,"90,445","284,657,775",2023-04-05
23036,01,13,22,26,31,02,10,"752,208,151",10,"5,516,938",503,"20,000","285,032,829",2023-04-03
23035,07,14,23,25,29,02,11,"790,017,645",6,"9,979,848",238,"47,702","310,558,399",2023-04-01
23034,07,09,10,15,24,04,12,"803,285,353",5,"7,780,731",110,"108,314","287,732,716",2023-03-29
23033,04,06,10,11,25,07,09,"787,964,750",4,"7,900,471",94,"128,909","289,373,837",2023-03-27
23032,05,06,18,28,30,02,07,"771,590,190",17,"6,288,243",133,"73,933","308,131,139",2023-03-25
23031,05,07,08,16,25,03,11,"861,440,447",6,"9,483,426",146,"84,608","287,302,404",2023-03-22
23030,06,11,12,20,35,05,12,"880,358,984",5,"10,000,000",82,"166,908","291,586,529",2023-03-20
23029,07,25,27,34,35,09,11,"873,738,106",0,0,79,"179,115","309,186,270",2023-03-18
23028,01,03,29,30,34,04,12,"807,820,511",0,0,52,"299,559","293,553,586",2023-03-15
23027,09,10,12,15,23,03,06,"734,749,841",5,"6,766,822",125,"75,900","288,212,889",2023-03-13
23026,02,13,24,27,30,01,06,"733,932,865",1,"10,000,000",90,"199,360","316,826,904",2023-03-11
23025,03,09,27,30,31,11,12,"667,313,213",6,"6,917,554",105,"136,852","298,831,206",2023-03-08
23024,11,15,24,27,30,01,10,"662,152,862",5,"7,924,611",111,"135,800","299,898,051",2023-03-06
23023,09,21,23,25,33,03,10,"641,960,896",13,"6,369,271",47,"362,879","327,693,006",2023-03-04
23022,07,11,15,26,28,08,10,"656,985,939",5,"7,161,286",224,"54,181","304,855,393",2023-03-01
23021,02,09,18,23,27,03,05,"648,618,913",5,"6,737,925",264,"38,095","304,448,024",2023-02-27
23020,05,06,23,25,28,06,09,"648,355,013",13,"5,492,927",272,"25,125","323,977,748",2023-02-25
23019,05,08,09,11,15,06,08,"706,197,257",10,"5,948,278",131,"73,156","298,433,689",2023-02-22
23018,04,08,17,26,30,03,11,"732,297,154",3,"8,442,888",152,"87,105","297,501,654",2023-02-20
23017,02,05,09,22,27,10,11,"709,369,027",30,"5,817,626",101,"143,902","325,814,136",2023-02-18
23016,02,04,12,31,32,07,11,"929,208,065",11,"6,710,087",85,"134,111","294,344,609",2023-02-15
23015,08,16,24,25,34,08,12,"1,006,012,729",6,"8,742,063",70,"194,129","286,304,176",2023-02-13
23014,03,08,18,22,24,01,09,"1,037,380,726",5,"10,000,000",156,"85,206","308,698,349",2023-02-11
23013,01,02,09,23,25,02,06,"1,040,036,602",5,"10,000,000",89,"163,041","290,272,193",2023-02-08
23012,07,16,17,18,28,02,03,"1,048,716,294",17,"6,215,753",136,"77,035","274,786,290",2023-02-06
23011,02,07,08,17,25,01,03,"1,156,695,739",4,"10,000,000",155,"79,540","297,936,990",2023-02-04
23010,05,06,13,23,26,01,06,"1,144,740,863",7,"8,119,275",377,"20,484","272,385,898",2023-02-01
